home_shots_pg,away_shots_pg,shot_ratio,home_xg,away_xg,xg_diff,combined_volatility,home_form_xg,away_form_xg,home_conversion,away_conversion,elo_diff,bf_over_2_5_implied,is_elite_match,match_id,label_1x2,label_over_2_5,label_btts,home_goals,away_goals
12.0,15.0,0.8,1.5750000000000002,1.925,-0.5249999999999999,1.0,1.26,1.5750000000000002,0.1,0.1,-10.0,0.5,0.0,363,draw,0,1,1,1
14.0,27.0,0.5185185185185185,1.8900000000000001,2.1,-0.2100000000000002,1.0,1.47,2.8350000000000004,0.1,0.1,-180.0,0.5,1.0,364,home,0,0,1,0
15.0,15.0,1.0,1.225,1.6800000000000002,-1.4699999999999998,1.0,1.5750000000000002,1.5750000000000002,0.1,0.1,120.0,0.5,0.0,365,home,1,1,3,1
21.0,11.0,1.9090909090909092,2.8875,1.47,-0.20999999999999996,1.0,2.205,1.1550000000000002,0.1,0.1,150.0,0.5,0.0,366,home,1,1,3,1
28.0,12.0,2.3333333333333335,3.1500000000000004,1.8375000000000001,1.2599999999999998,1.0,2.94,1.26,0.1,0.1,260.0,0.5,1.0,367,home,0,0,1,0
26.0,13.0,2.0,2.8875,1.47,0.5250000000000004,1.0,2.7300000000000004,1.3650000000000002,0.1,0.1,210.0,0.5,0.0,368,draw,0,0,0,0
21.0,28.0,0.75,2.8875,2.625,1.5750000000000002,1.0,2.205,2.94,0.1,0.1,-190.0,0.5,1.0,369,draw,0,1,1,1
10.0,12.0,0.8333333333333334,1.26,1.8375000000000001,-0.6300000000000001,1.0,1.05,1.26,0.1,0.1,80.0,0.5,1.0,370,home,1,1,4,1
27.0,12.0,2.25,3.57,0.7875000000000001,1.2600000000000002,1.0,2.8350000000000004,1.26,0.1,0.1,140.0,0.5,1.0,371,home,1,0,5,0
15.0,21.0,0.7142857142857143,2.3625000000000003,1.7500000000000002,-0.31499999999999995,1.0,1.5750000000000002,2.205,0.1,0.1,70.0,0.5,0.0,372,home,1,1,2,1
12.0,28.0,0.42857142857142855,1.3125,2.625,0.63,1.0,1.26,2.94,0.1,0.1,-220.0,0.5,1.0,373,home,0,0,1,0
12.0,26.0,0.46153846153846156,0.8750000000000001,2.625,-0.1050000000000002,1.0,1.26,2.7300000000000004,0.1,0.1,-170.0,0.5,1.0,374,draw,0,1,1,1
14.0,14.0,1.0,1.5750000000000002,1.05,-0.7350000000000001,1.0,1.47,1.47,0.1,0.1,70.0,0.5,0.0,375,draw,0,1,1,1
15.0,13.0,1.1538461538461537,1.05,1.3125,-0.10499999999999998,1.0,1.5750000000000002,1.3650000000000002,0.1,0.1,10.0,0.5,0.0,376,home,0,0,1,0
15.0,18.0,0.8333333333333334,1.47,1.6800000000000002,-0.7350000000000003,1.0,1.5750000000000002,1.8900000000000001,0.1,0.1,-100.0,0.5,0.0,377,away,1,1,1,4
13.0,15.0,0.8666666666666667,1.26,2.1,-0.4199999999999997,1.0,1.3650000000000002,1.5750000000000002,0.1,0.1,-60.0,0.5,0.0,378,home,1,1,2,1
10.0,14.0,0.7142857142857143,1.26,1.26,-0.8400000000000001,1.0,1.05,1.47,0.1,0.1,80.0,0.5,0.0,379,home,1,1,2,1
11.0,20.0,0.55,0.8400000000000001,1.8900000000000001,-0.3149999999999997,1.0,1.1550000000000002,2.1,0.1,0.1,-180.0,0.5,1.0,380,draw,1,1,4,4
27.0,14.0,1.9285714285714286,3.57,1.05,0.6300000000000003,1.0,2.8350000000000004,1.47,0.1,0.1,180.0,0.5,1.0,382,home,1,1,2,1
13.0,15.0,0.8666666666666667,1.4,2.1,-0.4199999999999997,1.0,1.3650000000000002,1.5750000000000002,0.1,0.1,-10.0,0.5,0.0,383,draw,0,1,1,1
15.0,14.0,1.0714285714285714,1.05,1.26,-0.31499999999999995,1.0,1.5750000000000002,1.47,0.1,0.1,20.0,0.5,0.0,385,away,0,0,0,1
26.0,15.0,1.7333333333333334,2.8875,1.05,2.2050000000000005,1.0,2.7300000000000004,1.5750000000000002,0.1,0.1,30.0,0.5,0.0,387,home,1,1,5,1
12.0,18.0,0.6666666666666666,1.3125,1.6800000000000002,-1.0500000000000005,1.0,1.26,1.8900000000000001,0.1,0.1,40.0,0.5,0.0,388,draw,1,1,2,2
12.0,20.0,0.6,0.8750000000000001,1.8900000000000001,-0.20999999999999996,1.0,1.26,2.1,0.1,0.1,-100.0,0.5,1.0,389,draw,0,1,1,1
10.0,12.0,0.8333333333333334,1.26,0.7875000000000001,-0.5250000000000001,1.0,1.05,1.26,0.1,0.1,70.0,0.5,0.0,390,home,0,0,1,0
14.0,16.0,0.875,2.1,1.6800000000000002,0.6299999999999999,1.0,1.47,1.6800000000000002,0.1,0.1,-90.0,0.5,0.0,392,away,1,0,0,3
23.0,11.0,2.090909090909091,2.275,1.05,0.5249999999999999,1.0,2.415,1.1550000000000002,0.1,0.1,170.0,0.5,1.0,393,home,1,1,3,1
8.0,25.0,0.32,1.47,2.3625000000000003,-0.7350000000000001,1.0,0.8400000000000001,2.625,0.1,0.1,-230.0,0.5,0.0,394,away,1,1,1,4
19.0,13.0,1.4615384615384615,1.6800000000000002,0.63,1.1549999999999998,1.0,1.9949999999999999,1.3650000000000002,0.1,0.1,-90.0,0.5,0.0,395,home,0,0,2,0
20.0,25.0,0.8,2.3100000000000005,1.8375000000000001,0.9449999999999998,1.0,2.1,2.625,0.1,0.1,10.0,0.5,1.0,396,home,0,0,1,0
15.0,11.0,1.3636363636363635,2.52,1.6800000000000002,-0.4199999999999997,1.0,1.5750000000000002,1.1550000000000002,0.1,0.1,120.0,0.5,0.0,397,home,1,0,4,0
17.0,11.0,1.5454545454545454,2.1,1.26,-0.31500000000000017,1.0,1.785,1.1550000000000002,0.1,0.1,100.0,0.5,1.0,398,home,1,1,3,1
12.0,19.0,0.631578947368421,1.47,1.26,-0.31500000000000017,1.0,1.26,1.9949999999999999,0.1,0.1,-20.0,0.5,1.0,399,away,0,0,0,1
11.0,19.0,0.5789473684210527,1.26,2.3100000000000005,-1.2599999999999998,1.0,1.1550000000000002,1.9949999999999999,0.1,0.1,-30.0,0.5,0.0,401,away,0,0,0,2
19.0,14.0,1.3571428571428572,2.7300000000000004,0.8400000000000001,0.4199999999999997,1.0,1.9949999999999999,1.47,0.1,0.1,50.0,0.5,1.0,402,draw,1,1,2,2
16.0,12.0,1.3333333333333333,1.6800000000000002,1.05,0.6300000000000001,1.0,1.6800000000000002,1.26,0.1,0.1,60.0,0.5,0.0,403,draw,0,1,1,1
11.0,8.0,1.375,0.63,0.21000000000000002,-1.0499999999999998,1.0,1.1550000000000002,0.8400000000000001,0.1,0.1,50.0,0.5,0.0,404,away,0,0,0,1
13.0,17.0,0.7647058823529411,2.1,1.47,-0.4199999999999997,1.0,1.3650000000000002,1.785,0.1,0.1,50.0,0.5,0.0,405,home,1,1,3,2
25.0,17.0,1.4705882352941178,2.8,1.5750000000000002,0.9449999999999998,1.0,2.625,1.785,0.1,0.1,90.0,0.5,0.0,406,away,1,1,1,3
25.0,23.0,1.0869565217391304,3.1500000000000004,2.625,1.2599999999999998,1.0,2.625,2.415,0.1,0.1,40.0,0.5,1.0,409,away,1,1,1,2
16.0,11.0,1.4545454545454546,1.6800000000000002,1.05,-0.20999999999999996,1.0,1.6800000000000002,1.1550000000000002,0.1,0.1,150.0,0.5,0.0,412,draw,1,1,2,2
11.0,17.0,0.6470588235294118,1.05,1.47,-0.6299999999999997,1.0,1.1550000000000002,1.785,0.1,0.1,-90.0,0.5,1.0,414,away,0,0,0,1
20.0,14.0,1.4285714285714286,2.3100000000000005,0.8400000000000001,0.5249999999999999,1.0,2.1,1.47,0.1,0.1,160.0,0.5,1.0,415,home,1,1,5,1
25.0,25.0,1.0,2.8,1.8375000000000001,1.4699999999999998,1.0,2.625,2.625,0.1,0.1,-40.0,0.5,0.0,416,home,1,1,3,1
12.0,8.0,1.5,1.47,0.21000000000000002,-0.9450000000000001,1.0,1.26,0.8400000000000001,0.1,0.1,150.0,0.5,0.0,417,home,1,1,3,2
23.0,15.0,1.5333333333333334,2.275,0.63,1.2599999999999998,1.0,2.415,1.5750000000000002,0.1,0.1,60.0,0.5,1.0,418,home,1,0,3,0
19.0,13.0,1.4615384615384615,2.7300000000000004,0.63,1.1549999999999998,1.0,1.9949999999999999,1.3650000000000002,0.1,0.1,-10.0,0.5,1.0,419,home,1,1,3,1
8.0,23.0,0.34782608695652173,1.47,2.625,-0.5250000000000001,1.0,0.8400000000000001,2.415,0.1,0.1,-230.0,0.5,1.0,420,away,1,1,1,3
15.0,12.0,1.25,2.52,1.05,0.5250000000000001,1.0,1.5750000000000002,1.26,0.1,0.1,20.0,0.5,0.0,421,home,1,1,3,1
13.0,25.0,0.52,2.1,2.3625000000000003,-0.20999999999999996,1.0,1.3650000000000002,2.625,0.1,0.1,-50.0,0.5,0.0,423,away,1,1,1,3
19.0,10.0,1.9,1.6800000000000002,1.05,0.10499999999999976,1.0,1.9949999999999999,1.05,0.1,0.1,40.0,0.5,0.0,424,home,1,1,2,1
17.0,20.0,0.85,2.1,1.8900000000000001,1.2599999999999998,1.0,1.785,2.1,0.1,0.1,-140.0,0.5,1.0,425,away,1,1,1,3
25.0,16.0,1.5625,3.1500000000000004,1.6800000000000002,1.785,1.0,2.625,1.6800000000000002,0.1,0.1,60.0,0.5,0.0,426,home,0,0,1,0
11.0,11.0,1.0,1.26,1.26,-0.9449999999999998,1.0,1.1550000000000002,1.1550000000000002,0.1,0.1,20.0,0.5,1.0,427,draw,0,0,0,0
11.0,19.0,0.5789473684210527,0.63,1.26,-0.41999999999999993,1.0,1.1550000000000002,1.9949999999999999,0.1,0.1,-120.0,0.5,1.0,428,away,0,0,0,1
12.0,14.0,0.8571428571428571,1.47,0.8400000000000001,-0.31500000000000017,1.0,1.26,1.47,0.1,0.1,30.0,0.5,0.0,430,draw,0,0,0,0
6.0,8.0,0.75,1.05,0.21000000000000002,-1.5750000000000002,1.0,0.63,0.8400000000000001,0.1,0.1,-30.0,0.5,0.0,431,draw,0,1,1,1
20.0,17.0,1.1764705882352942,2.3100000000000005,1.47,0.31500000000000017,1.0,2.1,1.785,0.1,0.1,150.0,0.5,1.0,432,home,0,0,2,0
16.0,11.0,1.4545454545454546,1.6800000000000002,1.6800000000000002,-0.3149999999999997,1.0,1.6800000000000002,1.1550000000000002,0.1,0.1,160.0,0.5,0.0,433,away,1,1,1,3
8.0,13.0,0.6153846153846154,0.7875000000000001,0.63,0.0,1.0,0.8400000000000001,1.3650000000000002,0.1,0.1,-230.0,0.5,0.0,434,away,0,0,0,1
19.0,19.0,1.0,2.7300000000000004,2.3100000000000005,-0.42000000000000015,1.0,1.9949999999999999,1.9949999999999999,0.1,0.1,80.0,0.5,1.0,435,draw,1,1,2,2
25.0,11.0,2.272727272727273,2.8,1.05,0.7349999999999999,1.0,2.625,1.1550000000000002,0.1,0.1,170.0,0.5,0.0,436,home,1,1,3,1
11.0,15.0,0.7333333333333333,1.05,0.63,0.0,1.0,1.1550000000000002,1.5750000000000002,0.1,0.1,-130.0,0.5,1.0,437,away,0,0,0,1
23.0,17.0,1.3529411764705883,2.275,1.5750000000000002,0.7349999999999999,1.0,2.415,1.785,0.1,0.1,90.0,0.5,1.0,438,home,1,1,3,1
10.0,25.0,0.4,1.05,1.8375000000000001,-0.1050000000000002,1.0,1.05,2.625,0.1,0.1,-220.0,0.5,0.0,439,away,1,0,0,8
23.0,24.0,0.9583333333333334,3.57,2.3625000000000003,0.5249999999999999,1.0,2.415,2.52,0.1,0.1,30.0,0.5,0.0,440,home,1,1,6,1
5.0,20.0,0.25,0.21000000000000002,1.5750000000000002,-0.525,1.0,0.525,2.1,0.1,0.1,-240.0,0.5,1.0,441,away,1,0,0,4
8.0,6.0,1.3333333333333333,0.35,0.35,-1.4700000000000004,1.0,0.8400000000000001,0.63,0.1,0.1,80.0,0.5,0.0,442,away,1,1,1,2
14.0,12.0,1.1666666666666667,1.925,1.26,0.41999999999999993,1.0,1.47,1.26,0.1,0.1,-10.0,0.5,0.0,443,away,0,0,0,1
23.0,8.0,2.875,2.275,1.05,-0.3150000000000004,1.0,2.415,0.8400000000000001,0.1,0.1,320.0,0.5,0.0,444,home,0,0,2,0
17.0,10.0,1.7,2.3625000000000003,1.05,-0.1050000000000002,1.0,1.785,1.05,0.1,0.1,100.0,0.5,0.0,445,home,0,0,2,0
9.0,19.0,0.47368421052631576,1.3125,1.7500000000000002,0.21000000000000008,1.0,0.9450000000000001,1.9949999999999999,0.1,0.1,-240.0,0.5,1.0,446,home,1,1,2,1
23.0,24.0,0.9583333333333334,1.8375000000000001,2.45,1.155,1.0,2.415,2.52,0.1,0.1,-30.0,0.5,1.0,447,home,1,1,2,1
12.0,16.0,0.75,1.3125,1.8375000000000001,0.10499999999999976,1.0,1.26,1.6800000000000002,0.1,0.1,-60.0,0.5,0.0,448,draw,0,1,1,1
10.0,9.0,1.1111111111111112,0.7875000000000001,0.8400000000000001,-0.20999999999999996,1.0,1.05,0.9450000000000001,0.1,0.1,-30.0,0.5,1.0,449,away,0,0,0,2
6.0,8.0,0.75,1.05,1.05,-2.1000000000000005,1.0,0.63,0.8400000000000001,0.1,0.1,20.0,0.5,0.0,450,away,1,1,1,2
6.0,23.0,0.2608695652173913,1.05,2.8,-0.84,1.0,0.63,2.415,0.1,0.1,-250.0,0.5,0.0,451,away,0,0,0,1
8.0,9.0,0.8888888888888888,0.7875000000000001,0.8400000000000001,-0.41999999999999993,1.0,0.8400000000000001,0.9450000000000001,0.1,0.1,-150.0,0.5,1.0,452,away,1,1,1,4
8.0,5.0,1.6,0.35,0.8400000000000001,-1.1549999999999998,1.0,0.8400000000000001,0.525,0.1,0.1,60.0,0.5,0.0,453,home,1,0,3,0
10.0,10.0,1.0,0.7875000000000001,1.05,-0.8400000000000001,1.0,1.05,1.05,0.1,0.1,20.0,0.5,0.0,454,home,1,1,3,1
14.0,16.0,0.875,1.925,1.8375000000000001,0.3149999999999997,1.0,1.47,1.6800000000000002,0.1,0.1,-40.0,0.5,0.0,455,home,1,1,2,1
12.0,12.0,1.0,1.26,1.225,-0.1050000000000002,1.0,1.26,1.26,0.1,0.1,30.0,0.5,0.0,456,draw,0,0,0,0
24.0,24.0,1.0,2.625,2.45,1.26,1.0,2.52,2.52,0.1,0.1,-60.0,0.5,1.0,457,draw,1,1,2,2
17.0,23.0,0.7391304347826086,2.3625000000000003,2.625,0.8399999999999999,1.0,1.785,2.415,0.1,0.1,-120.0,0.5,0.0,458,draw,1,1,2,2
9.0,23.0,0.391304347826087,1.3125,1.26,-0.5249999999999999,1.0,0.9450000000000001,2.415,0.1,0.1,-210.0,0.5,0.0,459,draw,0,1,1,1
20.0,19.0,1.0526315789473684,2.45,1.7500000000000002,1.3650000000000002,1.0,2.1,1.9949999999999999,0.1,0.1,-20.0,0.5,1.0,460,home,0,0,1,0
24.0,8.0,3.0,2.625,1.5750000000000002,0.8399999999999999,1.0,2.52,0.8400000000000001,0.1,0.1,200.0,0.5,1.0,461,home,0,0,2,0
5.0,9.0,0.5555555555555556,0.21000000000000002,0.7,-1.6800000000000002,1.0,0.525,0.9450000000000001,0.1,0.1,-20.0,0.5,0.0,462,away,1,1,1,2
16.0,8.0,2.0,1.5750000000000002,1.05,-1.0500000000000003,1.0,1.6800000000000002,0.8400000000000001,0.1,0.1,230.0,0.5,0.0,463,home,1,0,3,0
19.0,24.0,0.7916666666666666,2.3625000000000003,2.3625000000000003,0.10499999999999976,1.0,1.9949999999999999,2.52,0.1,0.1,60.0,0.5,1.0,464,home,1,1,2,1
23.0,12.0,1.9166666666666667,2.275,1.26,1.365,1.0,2.415,1.26,0.1,0.1,120.0,0.5,0.0,465,home,1,0,4,0
12.0,6.0,2.0,1.3125,0.35,-1.0500000000000005,1.0,1.26,0.63,0.1,0.1,150.0,0.5,0.0,466,draw,1,1,2,2
9.0,20.0,0.45,1.05,1.5750000000000002,-0.10499999999999998,1.0,0.9450000000000001,2.1,0.1,0.1,-130.0,0.5,1.0,467,draw,1,1,2,2
10.0,14.0,0.7142857142857143,1.05,0.7875000000000001,-0.31500000000000017,1.0,1.05,1.47,0.1,0.1,-90.0,0.5,0.0,468,away,1,1,1,2
23.0,17.0,1.3529411764705883,3.57,1.4,0.8399999999999999,1.0,2.415,1.785,0.1,0.1,70.0,0.5,0.0,469,home,1,1,4,1
23.0,10.0,2.3,1.8375000000000001,1.225,0.7349999999999999,1.0,2.415,1.05,0.1,0.1,150.0,0.5,0.0,470,home,0,0,2,0
12.0,23.0,0.5217391304347826,1.26,2.8,-0.20999999999999996,1.0,1.26,2.415,0.1,0.1,-70.0,0.5,0.0,471,away,1,1,1,2
9.0,16.0,0.5625,1.05,1.8375000000000001,-0.2100000000000002,1.0,0.9450000000000001,1.6800000000000002,0.1,0.1,-80.0,0.5,1.0,472,away,0,0,0,2
20.0,7.0,2.857142857142857,2.45,0.63,-0.9449999999999998,1.0,2.1,0.735,0.1,0.1,320.0,0.5,1.0,473,home,1,0,5,0
5.0,8.0,0.625,0.21000000000000002,0.8400000000000001,-2.1,1.0,0.525,0.8400000000000001,0.1,0.1,30.0,0.5,0.0,474,home,1,1,2,1
9.0,23.0,0.391304347826087,1.3125,2.625,0.0,1.0,0.9450000000000001,2.415,0.1,0.1,-260.0,0.5,0.0,475,draw,1,1,2,2
17.0,8.0,2.125,2.3625000000000003,1.5750000000000002,0.10499999999999976,1.0,1.785,0.8400000000000001,0.1,0.1,100.0,0.5,0.0,476,away,0,0,0,1
23.0,9.0,2.5555555555555554,3.57,1.05,0.31499999999999995,1.0,2.415,0.9450000000000001,0.1,0.1,200.0,0.5,0.0,477,home,1,1,3,1
24.0,10.0,2.4,2.625,1.225,0.8399999999999999,1.0,2.52,1.05,0.1,0.1,120.0,0.5,0.0,478,draw,0,1,1,1
24.0,12.0,2.0,2.625,1.225,1.1549999999999998,1.0,2.52,1.26,0.1,0.1,130.0,0.5,1.0,479,home,1,0,3,0
14.0,19.0,0.7368421052631579,1.925,1.7500000000000002,0.735,1.0,1.47,1.9949999999999999,0.1,0.1,-110.0,0.5,1.0,480,away,1,0,0,3
10.0,14.0,0.7142857142857143,0.7875000000000001,0.7875000000000001,-0.31500000000000017,1.0,1.05,1.47,0.1,0.1,-70.0,0.5,0.0,481,away,0,0,0,1
16.0,17.0,0.9411764705882353,1.5750000000000002,1.4,0.10499999999999998,1.0,1.6800000000000002,1.785,0.1,0.1,30.0,0.5,0.0,482,home,1,1,3,2
8.0,12.0,0.6666666666666666,0.8400000000000001,1.26,-0.20999999999999996,1.0,0.8400000000000001,1.26,0.1,0.1,-190.0,0.5,0.0,483,away,0,0,0,2
8.0,24.0,0.3333333333333333,0.35,2.3625000000000003,-1.05,1.0,0.8400000000000001,2.52,0.1,0.1,-140.0,0.5,0.0,484,draw,0,1,1,1
19.0,5.0,3.8,2.3625000000000003,0.8400000000000001,0.0,1.0,1.9949999999999999,0.525,0.1,0.1,260.0,0.5,1.0,485,home,1,1,6,1
7.0,9.0,0.7777777777777778,0.8400000000000001,0.7,-1.4700000000000002,1.0,0.735,0.9450000000000001,0.1,0.1,-100.0,0.5,0.0,486,home,1,1,2,1
23.0,20.0,1.15,2.275,1.5750000000000002,1.365,1.0,2.415,2.1,0.1,0.1,40.0,0.5,1.0,487,home,0,0,1,0
12.0,23.0,0.5217391304347826,1.3125,1.26,-0.20999999999999996,1.0,1.26,2.415,0.1,0.1,-100.0,0.5,0.0,488,home,0,0,2,0
9.0,24.0,0.375,0.7875000000000001,2.45,-0.31499999999999995,1.0,0.9450000000000001,2.52,0.1,0.1,-230.0,0.5,1.0,489,draw,0,1,1,1
23.0,9.0,2.5555555555555554,1.8375000000000001,0.8400000000000001,1.155,1.0,2.415,0.9450000000000001,0.1,0.1,120.0,0.5,1.0,490,away,1,1,1,4
15.0,20.0,0.75,1.6800000000000002,2.275,0.20999999999999996,1.0,1.5750000000000002,2.1,0.1,0.1,-70.0,0.5,0.0,491,home,1,1,2,1
23.0,8.0,2.875,2.8,0.8400000000000001,-0.20999999999999996,1.0,2.415,0.8400000000000001,0.1,0.1,310.0,0.5,1.0,492,home,1,1,3,1
11.0,14.0,0.7857142857142857,1.26,1.8900000000000001,-0.10499999999999976,1.0,1.1550000000000002,1.47,0.1,0.1,-60.0,0.5,0.0,493,away,1,1,2,3
12.0,9.0,1.3333333333333333,1.225,1.05,-0.8400000000000001,1.0,1.26,0.9450000000000001,0.1,0.1,90.0,0.5,0.0,494,home,0,0,1,0
9.0,22.0,0.4090909090909091,0.8750000000000001,2.7300000000000004,-0.2100000000000002,1.0,0.9450000000000001,2.3100000000000005,0.1,0.1,-250.0,0.5,0.0,495,home,0,0,2,0
24.0,9.0,2.6666666666666665,3.9899999999999998,0.8750000000000001,0.7350000000000001,1.0,2.52,0.9450000000000001,0.1,0.1,200.0,0.5,0.0,496,home,1,1,3,1
17.0,7.0,2.4285714285714284,1.925,0.63,-1.26,1.0,1.785,0.735,0.1,0.1,200.0,0.5,0.0,497,draw,0,1,1,1
23.0,14.0,1.6428571428571428,2.94,0.8400000000000001,0.8399999999999999,1.0,2.415,1.47,0.1,0.1,160.0,0.5,1.0,498,home,1,0,3,0
17.0,11.0,1.5454545454545454,1.6800000000000002,0.8750000000000001,0.20999999999999974,1.0,1.785,1.1550000000000002,0.1,0.1,10.0,0.5,0.0,499,home,1,1,3,2
19.0,28.0,0.6785714285714286,1.5750000000000002,2.275,0.7349999999999999,1.0,1.9949999999999999,2.94,0.1,0.1,-90.0,0.5,1.0,500,draw,1,1,4,4
28.0,23.0,1.2173913043478262,3.9375,1.8900000000000001,2.0999999999999996,1.0,2.94,2.415,0.1,0.1,10.0,0.5,1.0,501,draw,0,1,1,1
8.0,17.0,0.47058823529411764,0.8400000000000001,1.8900000000000001,-1.26,1.0,0.8400000000000001,1.785,0.1,0.1,-140.0,0.5,0.0,502,away,1,1,1,2
9.0,11.0,0.8181818181818182,0.7875000000000001,1.05,-0.6300000000000001,1.0,0.9450000000000001,1.1550000000000002,0.1,0.1,-70.0,0.5,0.0,503,home,1,1,2,1
22.0,19.0,1.1578947368421053,1.8900000000000001,2.625,1.0500000000000005,1.0,2.3100000000000005,1.9949999999999999,0.1,0.1,40.0,0.5,1.0,504,home,1,1,4,1
11.0,17.0,0.6470588235294118,1.5750000000000002,1.5750000000000002,-0.8399999999999996,1.0,1.1550000000000002,1.785,0.1,0.1,-20.0,0.5,0.0,505,away,1,1,2,3
7.0,9.0,0.7777777777777778,0.8400000000000001,1.05,-1.6800000000000002,1.0,0.735,0.9450000000000001,0.1,0.1,-80.0,0.5,0.0,506,away,1,1,1,3
14.0,23.0,0.6086956521739131,2.1,1.8375000000000001,0.5249999999999999,1.0,1.47,2.415,0.1,0.1,-150.0,0.5,1.0,507,away,0,0,0,1
20.0,24.0,0.8333333333333334,1.8375000000000001,1.05,0.8400000000000001,1.0,2.1,2.52,0.1,0.1,-50.0,0.5,0.0,508,away,1,1,1,2
14.0,12.0,1.1666666666666667,1.05,1.3125,0.0,1.0,1.47,1.26,0.1,0.1,40.0,0.5,0.0,509,away,1,0,0,3
9.0,15.0,0.6,1.05,1.47,-0.6300000000000001,1.0,0.9450000000000001,1.5750000000000002,0.1,0.1,-80.0,0.5,0.0,510,home,1,1,3,2
23.0,15.0,1.5333333333333334,2.8,1.47,0.8399999999999999,1.0,2.415,1.5750000000000002,0.1,0.1,140.0,0.5,1.0,511,home,1,1,2,1
14.0,9.0,1.5555555555555556,2.1,1.05,-0.6300000000000001,1.0,1.47,0.9450000000000001,0.1,0.1,100.0,0.5,0.0,512,home,1,1,3,1
8.0,7.0,1.1428571428571428,0.8400000000000001,0.63,-2.205,1.0,0.8400000000000001,0.735,0.1,0.1,50.0,0.5,0.0,513,home,1,0,5,0
11.0,14.0,0.7857142857142857,1.5750000000000002,1.8900000000000001,-0.10499999999999976,1.0,1.1550000000000002,1.47,0.1,0.1,-60.0,0.5,0.0,514,away,0,0,0,1
22.0,12.0,1.8333333333333333,1.8900000000000001,1.3125,0.8400000000000005,1.0,2.3100000000000005,1.26,0.1,0.1,130.0,0.5,0.0,515,home,0,0,1,0
9.0,24.0,0.375,0.8750000000000001,1.05,-0.31499999999999995,1.0,0.9450000000000001,2.52,0.1,0.1,-260.0,0.5,0.0,516,draw,1,1,2,2
19.0,17.0,1.1176470588235294,1.5750000000000002,1.5750000000000002,0.0,1.0,1.9949999999999999,1.785,0.1,0.1,90.0,0.5,1.0,517,home,1,1,3,2
23.0,9.0,2.5555555555555554,2.94,0.8750000000000001,0.6300000000000001,1.0,2.415,0.9450000000000001,0.1,0.1,230.0,0.5,1.0,518,home,1,1,4,3
17.0,11.0,1.5454545454545454,1.6800000000000002,1.05,0.20999999999999974,1.0,1.785,1.1550000000000002,0.1,0.1,10.0,0.5,0.0,519,draw,0,1,1,1
28.0,20.0,1.4,3.9375,2.275,1.5749999999999997,1.0,2.94,2.1,0.1,0.1,90.0,0.5,1.0,520,draw,1,1,3,3
15.0,11.0,1.3636363636363635,1.6800000000000002,0.7,-0.5249999999999999,1.0,1.5750000000000002,1.1550000000000002,0.1,0.1,90.0,0.5,0.0,521,home,0,0,1,0
13.0,23.0,0.5652173913043478,1.47,1.8375000000000001,0.42000000000000015,1.0,1.3650000000000002,2.415,0.1,0.1,-200.0,0.5,1.0,522,away,1,1,3,4
17.0,14.0,1.2142857142857142,1.925,0.8400000000000001,0.20999999999999974,1.0,1.785,1.47,0.1,0.1,-10.0,0.5,0.0,523,home,1,1,2,1
11.0,9.0,1.2222222222222223,1.26,1.05,-1.2599999999999998,1.0,1.1550000000000002,0.9450000000000001,0.1,0.1,100.0,0.5,0.0,524,away,0,0,0,2
9.0,11.0,0.8181818181818182,1.05,0.8750000000000001,-0.6300000000000001,1.0,0.9450000000000001,1.1550000000000002,0.1,0.1,-40.0,0.5,0.0,525,home,1,0,5,0
6.0,23.0,0.2608695652173913,0.8400000000000001,1.8900000000000001,-0.21000000000000008,1.0,0.63,2.415,0.1,0.1,-410.0,0.5,1.0,526,away,0,0,0,2
24.0,28.0,0.8571428571428571,3.9899999999999998,2.275,1.26,1.0,2.52,2.94,0.1,0.1,-40.0,0.5,1.0,527,home,0,0,1,0
12.0,19.0,0.631578947368421,1.225,2.625,0.0,1.0,1.26,1.9949999999999999,0.1,0.1,-90.0,0.5,1.0,528,home,1,1,2,1
14.0,22.0,0.6363636363636364,1.05,2.7300000000000004,0.3149999999999997,1.0,1.47,2.3100000000000005,0.1,0.1,-90.0,0.5,0.0,529,home,1,0,3,0
20.0,17.0,1.1764705882352942,1.8375000000000001,1.8900000000000001,0.0,1.0,2.1,1.785,0.1,0.1,100.0,0.5,0.0,530,away,1,1,1,2
11.0,23.0,0.4782608695652174,1.26,1.8900000000000001,0.31500000000000017,1.0,1.1550000000000002,2.415,0.1,0.1,-190.0,0.5,1.0,531,away,1,1,1,2
17.0,11.0,1.5454545454545454,1.925,0.7,-0.31500000000000017,1.0,1.785,1.1550000000000002,0.1,0.1,70.0,0.5,0.0,532,draw,0,1,1,1
12.0,9.0,1.3333333333333333,1.225,1.05,-1.155,1.0,1.26,0.9450000000000001,0.1,0.1,120.0,0.5,0.0,533,away,1,0,0,3
6.0,14.0,0.42857142857142855,0.8400000000000001,0.8400000000000001,-0.9450000000000002,1.0,0.63,1.47,0.1,0.1,-250.0,0.5,0.0,534,home,0,0,1,0
15.0,11.0,1.3636363636363635,1.6800000000000002,0.8750000000000001,0.0,1.0,1.5750000000000002,1.1550000000000002,0.1,0.1,40.0,0.5,0.0,535,draw,0,1,1,1
24.0,23.0,1.0434782608695652,3.9899999999999998,1.8375000000000001,1.575,1.0,2.52,2.415,0.1,0.1,-20.0,0.5,1.0,536,home,0,0,1,0
